,Nome,Pesos em kilos,Altura em metros ,Tipo 1,Tipo 2
0,bulbasaur,6.9,0.7,grass,poison
1,ivysaur,13.0,1.0,grass,poison
2,venusaur,100.0,2.0,grass,poison
3,charmander,8.5,0.6,fire,None
4,charmeleon,19.0,1.1,fire,None
5,charizard,90.5,1.7,fire,flying
6,squirtle,9.0,0.5,water,None
7,wartortle,22.5,1.0,water,None
8,blastoise,85.5,1.6,water,None
9,caterpie,2.9,0.3,bug,None
10,metapod,9.9,0.7,bug,None
11,butterfree,32.0,1.1,bug,flying
12,weedle,3.2,0.3,bug,poison
13,kakuna,10.0,0.6,bug,poison
14,beedrill,29.5,1.0,bug,poison
15,pidgey,1.8,0.3,normal,flying
16,pidgeotto,30.0,1.1,normal,flying
17,pidgeot,39.5,1.5,normal,flying
18,rattata,3.5,0.3,normal,None
19,raticate,18.5,0.7,normal,None
20,spearow,2.0,0.3,normal,flying
21,fearow,38.0,1.2,normal,flying
22,ekans,6.9,2.0,poison,None
23,arbok,65.0,3.5,poison,None
24,pikachu,6.0,0.4,electric,None
25,raichu,30.0,0.8,electric,None
26,sandshrew,12.0,0.6,ground,None
27,sandslash,29.5,1.0,ground,None
28,nidoran-f,7.0,0.4,poison,None
29,nidorina,20.0,0.8,poison,None
30,nidoqueen,60.0,1.3,poison,ground
31,nidoran-m,9.0,0.5,poison,None
32,nidorino,19.5,0.9,poison,None
33,nidoking,62.0,1.4,poison,ground
34,clefairy,7.5,0.6,fairy,None
35,clefable,40.0,1.3,fairy,None
36,vulpix,9.9,0.6,fire,None
37,ninetales,19.9,1.1,fire,None
38,jigglypuff,5.5,0.5,normal,fairy
39,wigglytuff,12.0,1.0,normal,fairy
40,zubat,7.5,0.8,poison,flying
41,golbat,55.0,1.6,poison,flying
42,oddish,5.4,0.5,grass,poison
43,gloom,8.6,0.8,grass,poison
44,vileplume,18.6,1.2,grass,poison
45,paras,5.4,0.3,bug,grass
46,parasect,29.5,1.0,bug,grass
47,venonat,30.0,1.0,bug,poison
48,venomoth,12.5,1.5,bug,poison
49,diglett,0.8,0.2,ground,None
50,dugtrio,33.3,0.7,ground,None
51,meowth,4.2,0.4,normal,None
52,persian,32.0,1.0,normal,None
53,psyduck,19.6,0.8,water,None
54,golduck,76.6,1.7,water,None
55,mankey,28.0,0.5,fighting,None
56,primeape,32.0,1.0,fighting,None
57,growlithe,19.0,0.7,fire,None
58,arcanine,155.0,1.9,fire,None
59,poliwag,12.4,0.6,water,None
60,poliwhirl,20.0,1.0,water,None
61,poliwrath,54.0,1.3,water,fighting
62,abra,19.5,0.9,psychic,None
63,kadabra,56.5,1.3,psychic,None
64,alakazam,48.0,1.5,psychic,None
65,machop,19.5,0.8,fighting,None
66,machoke,70.5,1.5,fighting,None
67,machamp,130.0,1.6,fighting,None
68,bellsprout,4.0,0.7,grass,poison
69,weepinbell,6.4,1.0,grass,poison
70,victreebel,15.5,1.7,grass,poison
71,tentacool,45.5,0.9,water,poison
72,tentacruel,55.0,1.6,water,poison
73,geodude,20.0,0.4,rock,ground
74,graveler,105.0,1.0,rock,ground
75,golem,300.0,1.4,rock,ground
76,ponyta,30.0,1.0,fire,None
77,rapidash,95.0,1.7,fire,None
78,slowpoke,36.0,1.2,water,psychic
79,slowbro,78.5,1.6,water,psychic
80,magnemite,6.0,0.3,electric,steel
81,magneton,60.0,1.0,electric,steel
82,farfetchd,15.0,0.8,normal,flying
83,doduo,39.2,1.4,normal,flying
84,dodrio,85.2,1.8,normal,flying
85,seel,90.0,1.1,water,None
86,dewgong,120.0,1.7,water,ice
87,grimer,30.0,0.9,poison,None
88,muk,30.0,1.2,poison,None
89,shellder,4.0,0.3,water,None
90,cloyster,132.5,1.5,water,ice
91,gastly,0.1,1.3,ghost,poison
92,haunter,0.1,1.6,ghost,poison
93,gengar,40.5,1.5,ghost,poison
94,onix,210.0,8.8,rock,ground
95,drowzee,32.4,1.0,psychic,None
96,hypno,75.6,1.6,psychic,None
97,krabby,6.5,0.4,water,None
98,kingler,60.0,1.3,water,None
99,voltorb,10.4,0.5,electric,None
100,electrode,66.6,1.2,electric,None
101,exeggcute,2.5,0.4,grass,psychic
102,exeggutor,120.0,2.0,grass,psychic
103,cubone,6.5,0.4,ground,None
104,marowak,45.0,1.0,ground,None
105,hitmonlee,49.8,1.5,fighting,None
106,hitmonchan,50.2,1.4,fighting,None
107,lickitung,65.5,1.2,normal,None
108,koffing,1.0,0.6,poison,None
109,weezing,9.5,1.2,poison,None
110,rhyhorn,115.0,1.0,ground,rock
111,rhydon,120.0,1.9,ground,rock
112,chansey,34.6,1.1,normal,None
113,tangela,35.0,1.0,grass,None
114,kangaskhan,80.0,2.2,normal,None
115,horsea,8.0,0.4,water,None
116,seadra,25.0,1.2,water,None
117,goldeen,15.0,0.6,water,None
118,seaking,39.0,1.3,water,None
119,staryu,34.5,0.8,water,None
120,starmie,80.0,1.1,water,psychic
121,mr-mime,54.5,1.3,psychic,fairy
122,scyther,56.0,1.5,bug,flying
123,jynx,40.6,1.4,ice,psychic
124,electabuzz,30.0,1.1,electric,None
125,magmar,44.5,1.3,fire,None
126,pinsir,55.0,1.5,bug,None
127,tauros,88.4,1.4,normal,None
128,magikarp,10.0,0.9,water,None
129,gyarados,235.0,6.5,water,flying
130,lapras,220.0,2.5,water,ice
131,ditto,4.0,0.3,normal,None
132,eevee,6.5,0.3,normal,None
133,vaporeon,29.0,1.0,water,None
134,jolteon,24.5,0.8,electric,None
135,flareon,25.0,0.9,fire,None
136,porygon,36.5,0.8,normal,None
137,omanyte,7.5,0.4,rock,water
138,omastar,35.0,1.0,rock,water
139,kabuto,11.5,0.5,rock,water
140,kabutops,40.5,1.3,rock,water
141,aerodactyl,59.0,1.8,rock,flying
142,snorlax,460.0,2.1,normal,None
143,articuno,55.4,1.7,ice,flying
144,zapdos,52.6,1.6,electric,flying
145,moltres,60.0,2.0,fire,flying
146,dratini,3.3,1.8,dragon,None
